num-1,sym,lvl,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
24,C,s,0.0,0.0,0.0,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,C,s,0.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,C,s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6,4.2,0.0,0.0,0.8,0.0,0.0
29,C,s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.4,3.2,0.0,0.0,92.3,0.3,0.0
30,C,s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7,0.0,0.3,0.5,0.0,0.0,1.7,1.5,0.0
31,C,s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3.3,91.5,0.0,0.0,4.4,0.0,0.2
32,C,s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,99.4
33,C,s,0.0,0.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,C,s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.5,97.8,0.0
