num-1,sym,lvl,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,253,256,258,259,260,261
64,atom,lvlMO,0,0.2,0.2,0.1,0.7,0.2,1.2,1.3,0.2,0.1,0.5,1.1,0.9,1,2,0.3,0.6,0.5,0.9,0.4,0.6
65,atom,lvlMO,0.5,1.2,1.2,0.3,0.2,0.1,0.5,1.1,0.5,0.1,0.1,0.3,0.4,0.1,0.2,0.7,0,0,0,0.1,0.8
66,atom,lvlMO,0,0.9,0.5,1.7,0.5,1.4,1.7,6.5,4.5,1.6,2.7,1.3,4.3,0.7,1.1,1.6,0.2,0.3,0.4,1.4,1
67,atom,lvlMO,0,0.4,0.2,0.7,0.2,0.7,0.7,2.9,1.9,1.1,1,0.8,2,0.4,0.4,0.4,0,0.1,0.1,0.8,0.3
68,atom,lvlMO,0.4,1,0.7,0.3,0.2,0.3,0.4,1.1,0.5,0.4,0.2,0.7,0.5,0.9,0.2,0.4,0.3,0.1,0,0.3,0
69,atom,lvlMO,5.3,9.5,11.3,0.2,0.4,0.3,0.5,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,0,0.1,0
70,atom,lvlMO,2.5,23.1,2.8,0.3,0.2,0.2,0,0,0.1,0.2,0,0.4,0.2,0.3,0.1,0.4,0,0,0.1,0.2,0.5
71,atom,lvlMO,1.2,3.4,22.9,0.3,0,1.1,0.4,0.3,0.2,0.7,0.2,0.7,0.1,1.1,0,0.1,0,0,0,0.3,0.1
72,atom,lvlMO,2.4,21.6,3.2,0.7,0.3,0.9,0.2,0.2,0.3,0.3,0.3,0.4,0.1,0.6,0,0.1,0.1,0,0,1.4,0.9
73,atom,lvlMO,5.8,9.7,11.1,0.2,0.4,0.9,0.6,0,0.1,0,0.2,0.3,0.1,0,0,0.1,0,0,0.1,3.5,0.8
74,atom,lvlMO,1,4.5,22.8,0,0,1.3,0.4,0,0,0.3,0,0.1,0,0.2,0,0,0,0,0,1.2,0.2
75,atom,lvlMO,0,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,1.6,0,3.5,1.9,0.9,2.8,1.7,2.3,1.4,0.3
76,atom,lvlMO,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.4,0.3,0.3,2,0,0.1,0.2,0,1.9
77,atom,lvlMO,0.1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.8,0,1.5,0.1,0.1,0.3,0.2,0.2,0.2,0
78,atom,lvlMO,0.4,1.8,0.2,0,0,0,0,0.3,0.3,0.4,0.1,0.7,0.6,0.9,0.2,1.2,0.3,0.2,0.1,0.1,0.2
79,atom,lvlMO,0.1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0.9,0.5,0.9,0.3,1,0,0.1,0.2,0.4,0.5
80,atom,lvlMO,0,0.1,1,0.3,0,0,0.2,0.4,0.4,1,0.4,1.2,0.1,2.2,0,0.0,0.0,0,0,0.3,0.1
81,atom,lvlMO,0,0.9,0.1,0.1,0,1.1,0.4,0.3,0.3,0.6,0.3,0.7,0.1,1.2,0.1,0.2,0.2,0.1,0,3.5,2.1
82,atom,lvlMO,0.9,0.4,0.5,0,0,0.8,0.1,0.1,0.1,0.1,0.2,0.8,0.1,0.2,0,0.1,0.1,0,0.2,7.5,1.4
83,atom,lvlMO,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.2,0.1,0.1,0.1,0.1,0,0,0.1,2.3,0.1
