num-1,sym,lvl,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,256,257,259,260,262
91,atom,lvlMO,0,0.1,0.2,1.2,0,1.9,0.3,0.2,0.4,3.1,0.6,0.9,0.6,0.7,1.4,0.9,1.8,0,0,0.1,2.2,1.7
92,atom,lvlMO,0.4,0.1,0.5,2.2,0,3.5,0.4,0.1,0,1.4,0,0.1,0.1,0.5,0.4,0.2,0.3,0,0,0,0.4,0.3
93,atom,lvlMO,2.2,0.4,0.6,5.1,0,18.9,3.7,1.2,0.6,8,0.9,0.3,1.7,0.7,2.6,0.7,1.5,0,0,0.2,4.8,0.5
94,atom,lvlMO,1.2,0.2,0.3,2.6,0,9,1.8,0.5,0.2,3,0.3,0.2,0.8,0.4,1.2,0.4,0.8,0,0,0,1.4,0.2
95,atom,lvlMO,0.5,0.1,0.1,0.9,0,3.5,0.7,0.2,0.3,6.4,0.1,0.6,1.1,1.9,1.7,0.8,1.4,0,0,0,0.6,0.2
96,atom,lvlMO,0.5,0.5,0.6,2.5,0,3.1,0.6,0.1,0.2,1.7,0.2,0.6,0.2,0.8,0.2,0.2,0.2,0,0,0,1.8,1
97,atom,lvlMO,1,0.8,0.2,15.2,1.6,5.9,0,0.2,0.2,0.3,0.2,0.1,0.5,2,0.4,0,0.1,0,0,0,0.5,0.1
98,atom,lvlMO,13.4,1,3,7.7,0.9,5.6,0.1,0,0,0.8,0,0,0,0.6,0.1,0,0,0,0,0,1,0.3
99,atom,lvlMO,18.8,4.1,1.8,3.6,0.2,0.7,0.1,0.1,0.1,0.1,0.2,0.5,0.3,1.8,0.1,0.1,0.2,0,0,0,2.2,0.1
100,atom,lvlMO,14.3,1.4,2.5,4.7,0.5,3.8,0,0,0,0,0.1,0.7,0.1,0.2,0,0.0,0.0,0.0,0.0,0,0.3,0
101,atom,lvlMO,1.4,1,0.1,15.4,1.6,5.6,0,0.3,0.3,0.1,0.5,1,0.4,2.9,0,0,0,0,0,0,0.1,0.1
102,atom,lvlMO,0.2,0.1,0,2,0.2,0.6,0,0,0.1,0,0.9,4,0.7,4.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,atom,lvlMO,17.3,3.4,2.1,1.8,0.1,0.3,0,0.2,0.2,0.4,0.4,1.8,0.6,3.4,0.3,0,0,0,0,0,0.2,0
104,atom,lvlMO,0,0.2,0.5,0.3,0,0.3,0.6,0.9,1.6,9.2,0.7,2,0.2,3,0.6,1.9,2.6,0.1,0,0.7,9,0.1
105,atom,lvlMO,0.1,0.1,0.1,0.4,0,0.1,0,0.1,0.1,0.4,0.1,0,0.1,0,0.3,0.4,0.6,0,0,0,0.1,0.3
106,atom,lvlMO,0.8,0.4,0.7,0.2,0.1,1.3,0.1,0,0.1,0.2,0.1,0.4,0,0.1,0,0,0,0,0,0,0.4,0
107,atom,lvlMO,0.1,0.1,0,0.6,0,1.3,0.3,0.3,0.5,3.8,0.2,0.7,0.2,1.1,0.3,0.3,0.6,0.2,0,0,2.1,1.5
108,atom,lvlMO,0.5,0,0.1,0.6,0,0.2,0,0,0.1,1.8,0,0,0,0.1,0,0,0,0.1,0,0,2.7,0.7
109,atom,lvlMO,0.9,0.3,0.1,0,0,0.4,0.1,0.1,0.1,0.1,0.2,0.5,0,0,0,0.2,0.2,0.1,0,0.1,4.5,0.2
110,atom,lvlMO,0.5,0,0.1,0.1,0,0.1,0,0,0,0,0,0.1,0.1,0.1,0,0,0.1,0,0,0,0.5,0
111,atom,lvlMO,0.7,0.1,0,0.1,0,0,0,0,0,0.3,0.6,3.6,1,4.8,0.1,0,0.1,0,0,0,0.7,0.1
112,atom,lvlMO,1.4,0.4,0.2,2.4,0.2,0.2,0.1,0.5,0.9,0.2,5.3,23.1,4.2,25.3,0.2,0,0,0,0,0.0,0.0,0.0
113,atom,lvlMO,0.0,0.0,0.0,0.2,0,0.3,0.1,0.3,1.7,32.3,0.1,3.7,4.4,11.6,7.1,4.1,6.6,0.1,0,0,0,0.2
